,24622,35246,40637,27295,57311,57323,57353,57381,61221,755022,2863104,1811442,38885,53631,57418,57422,1785034,57349,65465,40749,37250,771242,57402,65762,32399,57241,57414,46493,3813403,4624325,1775706,11544074,30791,57333,57337,57341,699859,4340854,4812228,22422,56623,61773,67637,5217967,33903,57459,77661,177706,581536,23829,39668,57216,30891,56424,67408,28876,39682,5019352,3813331,22594,27611,57385,57307,60799,68697,27048,4632091,58686,1532304,6695923,27884,192547,4041464,36390,42421,531931,51080,52106,55125,57246,1722202,2227866,23432,57319,165303,23569,22906,57361,57365,16,57410,32214,36108,186573,22132,45242,23134,41578,46800,59129,22277,22744,400943,37935,42927,55085,39254,57130,57236,57499,73937,2846667,21999,1724523,1903280,3813455,22976,1702624,24726,775731,51886,54072,4624374,1533152,3813343,27246,41308,23597,57003,57192,35447,39139,62434,49865,23512,30434,53671,40306,11544121,24251,43539,192423,203504,56999,57200,57224,3742499,11524119,57516,5672990,1712057,57063,57146,57166,11234968,4869882,2484510,1149173,4672650,14003783,4876532,5946848
24622,0.0,2.3737039401774678,3.040491353700885,15.258485742855095,14.281672464753944,13.397012464325535,11.996070623228258,13.581639244906142,19.46956312663706,17.49374689053707,17.70327980156378,12.640349035785817,12.877026915906574,10.910316736883617,12.995380893514152,11.731677468078207,11.519351271144966,12.630214689178361,18.176496230576888,5.415875064316079,5.435623364080732,5.682004717804961,4.792835356120341,4.728091003814425,9.324824838250649,10.331427861209079,10.388533264825819,9.123143720683432,14.913388947107872,9.333887842534725,4.508313637146065,5.139517444325523,14.95234083512806,14.204856941735729,11.676673881167774,11.392416411350018,11.305078484560573,11.157323308691243,11.422101250413498,13.131405069964536,13.693287733006516,12.744517673589495,12.574786029265791,16.740491908958138,12.766567401729564,11.610678609529103,13.741050127647679,11.909913446011265,14.313186529554649,11.07531650440776,2.989168891855241,21.905349526658025,16.51279954741117,9.130721104571844,9.437831575678661,12.366454519412658,12.802425408231572,11.32725385774923,11.690543656186096,11.217926207402902,10.790258970804066,7.187150864868912,7.915432784712299,15.09942284705701,14.448636353164959,10.550548788420539,12.828515459765393,5.156535083772383,14.184157118468601,15.566999300420692,19.28778643229686,13.680040264349019,8.035876531792319,9.943333227705535,10.910536870865995,8.05083326144001,4.702853459766217,4.780056234070601,4.694144526531423,5.039636167162112,14.209186777784465,14.347687345676945,9.079414609240578,8.17885206959484,8.03216054709976,11.288464047852091,4.61953489475506,5.066548993843592,4.59027890650162,4.402303296361793,6.25487590618346,8.990012074167877,11.381839343951954,10.93758158606891,4.5281591249122775,9.030418074242965,9.451826426489818,9.041303750857157,7.772169461069344,7.9212933670592935,8.257431417724344,6.350761934671867,7.027503941906313,10.824723350952556,10.657877199147366,10.199942513191017,7.22705360112327,13.64764854230246,10.972234692694686,18.73840882856161,18.396319982611505,11.081120309598193,4.714781465605916,19.08889196907504,17.438624439379378,19.047189589169612,6.304892781341373,14.936048087229608,14.225574037565082,14.558869130702162,15.464291741848117,15.024576250892867,21.67212595181683,17.85098731821542,15.599600263547016,18.700412128139867,18.59506209921559,10.843372112622855,8.143328876976172,9.284386169084803,9.456037276802121,11.630686219688604,7.151809582491035,9.118711475159914,7.79002166635502,8.495193902305122,4.922286831973022,9.583698364474339,8.37977044141886,9.861773888152818,8.81384334238107,18.740064582332685,18.952553004713934,16.89517445012038,19.998905314021155,20.199526987036105,20.664370557419623,10.946962899610037,20.049036454381614,39.93311650655776,27.317429702031607,21.007562938183828,11.330571025803119,13.694727078876456,31.523601247548765,31.747692247460666,37.7737778449525,23.040695676860192,29.734873021872247,24.45427307232039,25.48398111023006,30.289958744244494
35246,2.3737039401774678,0.0,2.1553633242549233,14.673577323210742,14.690239789209597,13.962096723415955,12.436657263648893,13.987492832826005,19.049594459070406,17.28467970706105,13.800810282518821,13.162747617083598,11.032775584409567,9.174680477150043,12.996527367540473,12.214839445803086,11.904453128332756,10.874576698956998,16.39159502275201,5.430213177904928,5.128885610193161,4.882189516630798,3.8250116976295705,3.5400259613934315,9.435272252878757,10.76776966976601,10.784773056377684,8.676716265860998,14.411304746542083,9.953282881466874,3.493506576099106,3.7427109707470705,16.699865599359693,15.965060691194305,13.003753520915966,12.60063329298286,12.691775352673853,11.832286464842435,11.719111529728035,14.375695387800246,15.302729259441964,13.403788170065518,13.955139379250857,16.441283615219252,12.769952128252996,11.697494477168945,13.189766607305781,12.225387289007179,13.738110822710098,10.338576997615625,3.1445398866326784,24.937383872303766,16.84519376369843,8.922141123638557,9.061486988536984,12.607437183731797,12.314165806157117,12.658973640615267,13.005707145890947,11.122260374110592,16.696662469583206,7.200545437843333,12.787652785610472,15.50690864458037,14.736725371533533,10.971645064843242,13.13838353617071,5.4952116695881665,15.370980000278458,16.5044334499035,17.893417872261747,11.949181754259584,7.654674904559659,9.401389542442448,9.016315036592838,8.377453614977581,5.095394298139922,4.928202412167192,4.965347333182617,5.789286608074274,14.76293507654081,14.393441058475998,9.474286130547581,7.450355363474209,8.22217734812602,11.184742214790427,3.849928977163721,11.634023474296551,4.478890320754874,4.043466035220483,6.557326195842708,9.641837900088289,11.992383727133332,11.316105716493189,3.9797111169228137,9.141240124415965,9.652204477628963,8.578582182763075,8.25528959679505,8.475802470373164,9.113065703989486,6.88492480743076,7.705993693352451,11.019167518548144,10.624764531551628,10.636702434963768,7.591480488322895,12.265443501707468,11.592578134791623,16.95280801062037,15.108373375787624,9.849010037144533,5.091921073565354,16.0670423957401,13.515444748485839,17.624091433651028,6.8205377919491585,13.522358580920159,13.365886126067936,11.373389973952424,16.035592581044398,15.738790056289098,22.214999617826287,18.476910095070416,16.915688587179666,19.024366348716676,18.779743872010556,11.16303476635965,9.269171006541313,10.186916005186678,9.850721145558136,11.369016833054383,7.387438944800688,9.459512521448588,7.241308865662371,8.844193344329833,5.114351489584439,8.940500628432565,7.253629193623925,10.695953354114572,10.097335099575462,17.2969514937699,17.450931159908325,16.303742082724437,20.051921135402658,20.24212873815034,21.187686570053835,9.98769797260855,17.90123297933492,37.6448100868469,24.87500300021496,17.676373379414102,12.845704976252687,15.548758678872122,31.623933782239256,31.786188363567742,37.656050534563775,21.158877375586517,27.231428824275223,22.76908154120676,25.018724572885528,30.31933638012845
40637,3.040491353700885,2.1553633242549233,0.0,13.641170318257625,13.51114272840202,12.837054353189247,11.802083334640571,12.92161580855656,18.246522235820276,16.301146613335565,12.70309576340543,11.290907261180894,12.048522512291727,10.130573261310202,13.260427827851746,12.490300855451197,12.065807155203888,11.596447517498676,17.443904821176865,4.714000368898712,4.6515586377251825,5.073597591893722,3.9217540251484873,3.7792164100162013,8.929513255824407,9.83042320148591,9.861421554696834,8.375793308632897,14.933200857264092,9.1171459836639,3.6108375410645186,3.8533756165114483,16.749224672712497,15.797209414531455,13.15787939872748,12.932051538521117,13.02409420050546,11.800436779719718,12.111839088404794,14.401805682792507,15.309532381758899,14.093252784101105,13.994251002643907,17.09039051145924,12.052283154710096,11.252052861023076,12.415576433963988,11.449795695333298,12.990565586428556,11.276863146358409,2.6849344111181797,25.828067704359846,17.64813529715131,9.066060557745283,9.138872422424123,13.350174061160972,12.60156541710846,12.42699277572003,12.866200735501979,11.531647874571071,11.233173391291775,7.709751296390972,12.639611601785484,15.157899012220918,14.573090654113152,11.681570738389036,13.234550674082232,5.887627961847528,14.137683845535422,15.807038264925188,17.369143986853587,12.001077909309563,7.3269798159047355,8.888718662578967,9.650672576314655,7.2749627318913355,5.382238854535878,5.430686690301868,5.064295358243848,5.434586977032375,12.933806026469648,12.689120412454198,10.52971558581274,8.033199725383128,9.073505378248406,11.771872790508816,3.7047848581293437,4.382073483487227,4.153247988109322,4.066327483303355,6.262875170177571,9.753663275162983,12.165851486822664,11.168576948912872,4.318082766665276,9.663073320003583,9.651427357836019,9.062535002452423,6.494622802806493,6.7196064360787675,7.6497317998812395,5.928264092746221,6.733560530599661,11.413574064388753,11.59444850701802,11.068651117257037,6.549551518275001,13.422433538712042,12.338194218711518,16.692578079556437,16.235142905534648,9.407578714221533,5.582277169947826,15.193441088819489,13.274468141143824,16.569163821727518,6.374571547896346,13.536691807367347,14.63569146818965,14.361902157157948,16.43672017191531,16.017200140074074,22.422520477625206,18.869699973776115,17.130366070984532,19.935664410492194,19.869505489539947,12.0859481171945,9.997470437007557,10.880494156972448,10.312841437220287,11.728282386998472,7.63295365138624,9.787251006924313,6.648870275195511,9.066560698098682,5.5793559973266476,9.044103165832706,7.300875098780522,10.085750352901668,8.502664990295346,16.559000488563946,16.79078983200933,17.208237722091134,20.53154230207854,20.72706812381479,21.650899494210325,9.960024860831675,17.739659970653,38.13151351867799,25.682927811768312,18.386266166771613,13.51677026198879,16.14445250761884,31.814934463923937,32.29019036878896,38.48597727358758,21.914118384543283,26.77962541200101,22.931378131303315,25.362415310125364,30.257158012747468
27295,15.258485742855095,14.673577323210742,13.641170318257625,0.0,2.3878023615879216,2.447331064403062,6.415069591849363,2.463825480610569,5.7529193700899235,3.259906762524371,2.225917525243141,5.830694683917667,18.448698759502708,16.50084068816472,18.38556351928946,17.421373066408947,18.01578054630213,23.271978929149014,29.358198935082083,11.961378406905803,12.174788268034847,13.020175494375746,14.063854759051141,15.007262617165177,3.9483782932472855,4.319866167383146,3.920411767306291,15.079587698478472,19.140630984118907,16.639730439780806,12.813354709221354,13.878037215711766,26.616343420939746,25.830395205844574,23.014834067155956,22.99870719477233,23.27385161266725,15.354694295399806,16.359939440479284,24.37172075068275,24.896874744340302,21.74855718000471,22.000376431283662,19.958252556276086,6.796801322894749,6.995208293419764,6.0892500270298235,5.778173775715098,5.574931066172436,13.286366328399993,11.09794859001834,25.284501350891183,23.870656952032054,16.783466634195392,16.72910036908851,22.148306965468482,23.126244627208973,23.336938350901338,23.854770640213538,23.957543503935405,22.54508389644504,16.350581502846328,19.468908094426013,22.155796829023462,20.76302844194459,21.631495107103948,19.050586568199666,16.14903174214851,19.535392121324833,24.443164672379435,18.237504161075186,20.50741663187115,13.339368702816165,8.940986036212651,9.242284016498164,9.543137276895933,13.824445776672917,12.115980592099218,14.133393096835277,7.864468196408701,8.65344071044044,8.531942831434895,19.07106365960137,13.015525710719814,12.76643523705705,20.142808847910228,16.983886272231928,18.16325373241667,17.724866255900306,11.593239844071185,15.751460750987706,20.47361804040044,21.638467824704367,18.92090532485353,12.35921668799625,20.023266703191478,13.76669242184427,13.06310673669346,14.095157301300045,13.977101487958219,13.540788702683745,11.921487475082321,10.279641545072854,19.23050875524067,19.56598371765819,18.387227388655273,12.475833064284222,24.80417758957053,18.928712183345272,22.29757292252699,20.718953004311487,10.792651705012267,9.377270266459997,16.18854130557126,13.810559205752888,15.3397883933656,12.178764369294338,14.265018219716657,26.550112357582808,25.50741706085378,24.007349325797097,24.75801296004899,30.559288791925415,23.916141479537522,31.052680972050513,27.328814964069988,26.991094411206657,19.73022767158093,19.467643149248126,18.883746038732607,18.145659609996937,18.2986258818006,16.30854244737692,19.054243475863846,15.379285477127079,13.585650455818898,12.709749342067521,15.786712460126365,14.01916316246521,13.749611423237573,13.226425785573083,23.945113240748658,16.421034449403532,14.965252229748753,18.803648869627537,19.166515135149787,20.328456899154038,20.012511952429332,18.40419242598543,29.95336727908769,32.76054245941798,21.08562332161298,19.618858046748326,19.621686759554045,32.36853466850709,33.02819144506067,39.12409039686472,21.72599535451405,26.248412016182403,18.215413604206216,24.857771464388783,32.72817905581707
57311,14.281672464753944,14.690239789209597,13.51114272840202,2.3878023615879216,0.0,2.1213709117012436,4.35435198597467,2.688652296284571,4.41362561981894,2.3924898052802326,2.2816531943461698,4.266997333550322,25.335419522854284,22.927327684380458,26.842712055285475,24.30918790921147,28.36834895858857,24.2502427784521,30.518935954233218,12.86336592014782,12.69895589190409,14.016585638791863,14.901110989255532,15.891918667572511,4.116481808895599,4.636915941539716,3.8249423978297163,15.394794281772725,27.408299012531597,16.90464129489302,15.071705906858137,14.757929229314986,29.017255569314948,28.98594057522394,27.04659109819288,26.534272346781133,26.36804982729508,16.88375956819936,14.066510032006345,23.831920829725547,24.479486983531444,20.550510466070136,22.315872598955163,20.69406688764597,3.962643864159456,4.820509969261236,4.337495814031371,8.378167846366132,3.850382800193924,12.921632214954116,11.802395843883463,26.059742020670658,24.88662894423488,17.53598619502526,17.33145714345243,23.108553920951397,23.93752916881835,18.278907899942997,17.117261651658488,17.59824822158074,17.116911893435677,17.374820229740937,17.87242609406554,17.557007302767758,17.773352890344587,22.734627880663957,19.459079023343822,16.740260963767454,19.75758552803987,20.028518389586264,18.24306678951928,21.301868468359974,13.699564973202174,8.194346893644544,8.16325853750337,9.909126400295415,9.244674003284667,9.101342919412485,8.595097843136514,7.918912910552488,7.447195296040802,7.157682286219634,20.006412876407037,13.34198125806325,13.094655194413638,21.170720794930094,14.457809777488565,14.880297828004704,14.665036667856866,12.00780897239452,16.365526947224787,21.180279081197703,29.651767559931802,24.880673875887044,13.050160644106375,20.82579648138198,12.965981185901002,13.097674210618232,14.171142394199952,13.973365181310752,13.251101562069191,12.468508259375376,10.158736371490804,22.043466075802073,22.34297832612635,21.96500252469768,12.941377971189443,26.009806895867953,11.835571747543124,21.991990736924954,17.79119529570395,10.205795147188416,9.065832072024657,14.25158724344137,12.373934590968116,15.150996994729644,11.818429989420833,12.566624144700137,30.782612384080796,29.23623670372279,27.49508630918687,25.754407107330607,27.47581774113003,28.23464090973539,24.419417896997953,28.275385726360174,28.22600464470951,20.991651556554004,12.902842197599554,12.26456228460057,20.946810992184307,18.57562845642362,17.40422822927495,20.548733785766384,15.927866598651192,15.9168043827284,16.241563749990707,16.310751968632182,14.507022811186388,16.214465799795857,15.89571915149062,15.693509788112616,15.738877759592226,16.279227030175598,19.44895951941273,19.88143899539915,21.079660275627734,20.67439739881519,18.59636347067171,35.91453841165698,33.15519111489124,18.692229076456233,21.733583020435308,22.92437468648652,30.88407623516685,31.35276491542819,39.462700136422214,22.02920882465799,24.992210955570958,17.833184208440343,22.590784918077627,30.87456041846543
57323,13.397012464325535,13.962096723415955,12.837054353189247,2.447331064403062,2.1213709117012436,0.0,6.689950083712572,3.5577985586940004,3.3338743660550088,2.134417993249654,2.116399904987264,5.029474621801053,25.223545619910634,22.776727977393776,26.58148001238692,24.143030039988165,28.591432264697335,24.06913404887773,29.796324560664576,12.258981390718125,12.564288198644109,13.775156420617776,14.413148477121208,15.48863984439155,3.8220383386925945,4.330081016212066,3.6636973797348986,13.94004965914714,25.863809378651673,15.39080207024326,14.482465851653833,14.205205241420135,28.069671064665734,27.924472647422412,25.77821060158863,24.506361867924785,25.33758157254172,16.430710723440132,17.392094556671633,25.11944107081003,26.328479354290952,19.269283704251254,23.431512843211614,19.014540421992074,4.127924103133226,4.472654507664713,3.889628389472231,8.60942979506272,3.870143874855012,13.528209193065456,11.095506371164346,25.358635400726378,23.29564483701984,16.69581841931956,16.33163647858282,21.627543932748065,22.799421773652437,17.612139011601382,16.253866039508775,16.842798240102695,16.24731870501573,16.462419203467828,17.062490857552827,16.932797832007914,16.887337846791866,21.56269771352252,19.884555102115836,15.734101525272239,18.750912593226307,18.38715576473653,17.51035796038209,21.142701100327972,12.94231224893866,7.8521367261283554,7.982151882258516,10.423255630295813,8.656031989868179,8.275741114168634,7.788525239435407,7.27984247484426,7.4331869689145655,6.9084453281914335,18.80902173074821,13.163871064713186,12.49439106949769,20.25131995695531,14.053024283723975,14.426481442139984,14.309191634518266,11.766437816104144,15.802088968282481,21.51968610177545,28.95720467080655,24.846942107843823,12.454688220851134,19.35922863414526,12.090633097106348,12.236313823062014,13.381209556137332,13.150386617252511,12.98196266122189,11.967008481868715,9.78794865323069,20.5151455429124,20.797286326035998,20.50722602839628,12.241598752006114,25.974966416233578,11.86804047501015,23.069948408084684,18.716339209862287,10.570436719267024,8.579068091842064,14.548296013893898,11.13852263122655,16.022059112699893,11.74696713196158,11.48601295475173,30.23026387899136,29.271191875401165,25.94228697569224,24.19363346199041,31.001657011601186,26.635536301750776,22.957894502094348,26.576284637801372,26.695925872027548,20.058219300773235,12.643967386797675,12.196917176526792,20.16083018010845,19.568286168345587,18.13721822792483,20.77202075699169,14.97858458445027,14.578556146000809,14.107270296018552,15.221864035607672,13.977236292729852,15.172054801600328,14.850060112157731,15.38947789289041,15.221038608498175,15.47593302195381,19.10811027799239,19.566823918779424,20.688780580692296,20.21010571400706,19.073918957657217,35.92742830324985,33.873456311879266,18.713989748420627,19.97276441746071,19.413754963731588,32.3233351629473,32.87994952734954,37.42187871603544,21.497737681265143,25.944867119938557,17.601544880351444,25.075150603984426,32.732696220603245
57353,11.996070623228258,12.436657263648893,11.802083334640571,6.415069591849363,4.35435198597467,6.689950083712572,0.0,8.755016871573405,8.501167578255664,6.639705769161081,6.925409837802738,9.168187005380931,20.660340153347047,18.210034077891894,21.865998537169332,19.405185221067015,22.77934340053396,19.23500078224026,24.948167057390854,9.917004091980932,10.099087160386397,10.540211214087293,11.52196584625207,11.976528506284936,6.2090226414075875,7.291058627962085,6.4012152073324495,13.352082218274942,23.034376960159484,14.934979541036531,12.048459572677992,11.54086592148268,24.14525887894024,23.976388804135123,22.15623934918809,20.81112386417256,21.863675712367694,15.695279110218493,15.379956176008598,19.352299035068835,20.00136520695622,17.079333435511305,18.243709840631123,19.870303275722463,8.868866961834106,7.14137887016502,6.995026012231719,9.069528464809565,8.519062360747226,12.275093403806133,8.99360079061691,19.966480360173147,21.289004469634857,14.236972103218156,14.412657365908581,18.858051168718788,19.493172385935857,16.359836609795284,15.509321415515233,14.594689849652854,14.022106503072392,13.768000691544959,14.923661581797493,14.535127434541929,14.57510310550435,18.31177851656858,18.51101759935347,13.33629466878092,18.601027434764617,19.17827365162429,16.54155073890147,17.410171581463256,12.60401581116732,8.728390408332734,8.703115408609637,8.490702995948366,8.548684931990273,7.910155457220067,7.987007443148351,7.945647540756157,11.24260424611764,10.173618397662658,15.958760152816392,11.208920743380517,11.212394659482872,17.287595386535635,11.399964979347752,11.491084003380081,11.373058624408248,9.040031716434138,12.961145044421924,17.575784453203664,23.79565456768728,19.97787752868091,10.188790930162257,17.336869361070956,11.331244409469107,11.655748151310636,11.708237990390932,11.80836175790267,13.25585783698183,10.577672718123285,9.864833978058734,18.281527319103557,18.727527581202395,18.08072791055401,10.743500960529065,19.90993097161281,12.371562979539052,20.141569780629066,16.95945494211304,10.326642979092489,8.677594013862127,15.866814737425985,13.369580155522351,16.71119408692858,11.200772181489388,13.738038938436508,25.083175242803062,24.10627895742035,22.797227770612828,21.416447286025225,24.749524688089846,24.810126571058355,21.412829777927787,23.95091635504323,23.717090348576065,17.28205960600931,13.135205948883618,12.965366901216546,17.863068545932844,15.078896271830786,14.27013670609145,16.883910389652602,13.243374876096356,14.249287076854106,13.489281916427117,14.303574005908354,12.794546392530183,14.799056346498922,14.473411366944308,17.148514660847763,17.428698688935174,10.818181247326189,15.415963331454012,15.549949773052145,16.393685202047063,17.405616973295626,17.250553101446975,34.65730788209888,28.964905904156755,17.566809503452372,15.292462761011487,15.168796881170973,32.1339654307591,31.946593246014764,36.16550800243868,20.428311600989566,27.021258467025383,17.862899390356866,26.289000393463038,32.01878209451289
57381,13.581639244906142,13.987492832826005,12.92161580855656,2.463825480610569,2.688652296284571,3.5577985586940004,8.755016871573405,0.0,6.497842477985208,3.8900523069447153,3.532844442131242,7.076807523009533,24.38869895307316,21.693551036022583,25.886730283660647,23.200924254419267,27.09858941670716,22.94450514047182,29.070973340252507,12.216979198802886,12.262637309148111,13.029914591950435,13.812349268423176,14.589266907649124,4.824677108616392,5.351180678427229,4.140728582598522,15.213244380720612,26.53294494919934,17.33248628455126,14.396398256256155,13.822036599431266,27.753785713050178,27.73036358479379,25.829152213536194,25.543282160748728,24.96064794585093,17.136438547980827,17.26427118069107,27.034827107083515,23.241933961583683,19.764746744637275,24.858430375853107,21.251522365162,3.4675825885986824,3.730177208613371,3.5580762784211744,7.789393838080314,3.47206041512215,13.996881749716113,11.360158095613384,27.49181411199672,23.842344507672443,16.59798840148799,16.398843864522817,22.036304268750357,23.033917689125513,18.30092457305546,17.316485495623272,16.788404024776284,16.09718317642984,16.395769825129996,17.128725448885053,16.73900517472906,16.853890806301145,21.653547481760533,21.174764624777502,15.883756877920685,20.221003711287526,20.77403802245018,18.403476034282768,20.187807167277843,13.587549456064789,8.46967862236125,8.582928233682923,10.5360170888377,9.55669914958441,9.013534968419147,8.644693186127295,7.782289591192402,10.264685796884027,10.33715591062498,18.92999939619766,12.821623766975923,12.708435484765998,19.896497483352007,13.600107916573714,13.961668780709271,14.00202086594702,11.573107711348245,15.830771965754819,20.619896602564182,28.262409220605274,23.926720288673682,12.562771330838626,19.75070539501455,12.342070973445535,12.615786849436534,13.43625277035055,13.395394102564499,14.480291716380096,12.442729742120443,11.0526072340728,20.98665204823424,21.22530612818646,20.835491179274346,12.599118682447525,24.43519039160001,13.429793952889522,22.2170156585539,18.48323810836347,10.955629534028194,9.561233228231544,16.296173465280226,13.761327584676529,16.78478340907966,13.145013039163603,14.053557328963663,29.629422615527638,28.29513460026381,26.14461809236927,24.359263442489645,33.36616812820302,27.899716906362016,23.623349473980255,27.21023745426134,26.944857906484792,19.42821942875292,14.130701697776853,13.760183022905302,19.690151148394197,20.91226543775975,16.430881367108707,19.598834183164275,15.129444586488416,16.166356684279755,14.460012593448443,16.03989046424672,14.043277097952974,15.756503907820269,15.477057513626017,16.5808275697971,16.762464928402682,16.752190994016267,20.955819688096184,21.294700279212222,22.465587907690455,20.06504243706188,18.329545646621938,35.85545009363079,32.41511023757966,19.39812286963425,21.805930357482683,21.66235451008195,31.651127181816417,31.827346870303714,38.694542666683724,21.46732482513139,27.058314646747462,18.11781666041695,23.117740504960416,31.083059624147786
61221,19.46956312663706,19.049594459070406,18.246522235820276,5.7529193700899235,4.41362561981894,3.3338743660550088,8.501167578255664,6.497842477985208,0.0,1.5225301530857758,3.3158729779665217,6.666681864875778,20.822283455778635,18.475386137501737,20.128050348039125,19.514395342346287,21.795008230892496,21.74483862182501,26.713040477056577,11.551545339200946,11.42449323144512,12.42296564096585,13.038449069911959,14.260599357678952,7.216292935846199,6.9558927939929776,6.517717244299227,11.83735689529011,18.850426864327922,13.744103799198717,17.02401948079353,13.140525769486636,29.153478267652414,28.32924416535389,25.973339574315716,25.340977750851046,26.095789515970576,17.34348710957809,18.06209847273356,25.909583772012013,27.263766203500623,23.27328725751766,24.31530497427589,19.19015059341056,12.318375785626532,14.23406358974865,12.447804123580706,11.02151639156367,9.371641880882878,14.782049191492645,10.436175555940132,26.450500364285602,20.518340579686832,15.673507745467512,15.217809320185976,19.748623065526782,21.17851183611398,25.23487772714592,25.87482970326243,24.974779108146368,23.138574723380625,15.05587996248967,21.869663882258827,24.53103687233236,23.307870211325618,19.938146322510594,20.107122802348037,14.993298529423729,17.632954351450866,24.62413109446818,14.890286833159424,18.634553842875658,10.842154766151323,11.512797788054641,11.258721608503908,10.01927899237833,16.40030840119619,14.42192531427843,16.889592617957366,6.5179724817080364,8.656755863142523,7.948585311355415,17.674991775190765,12.740589067991202,11.912505509762282,19.383072641981066,22.005595614173554,23.118251685104678,21.877271363492408,11.121857822578745,14.866477431175884,22.498528666091644,24.64097330845766,22.27344344721028,11.501811784342888,17.501458809233938,15.057763656953984,14.34931280500736,15.982458454733242,16.945608108206347,13.698929925926768,19.94041298398466,9.975059433450744,20.478331954424817,20.68043054577227,19.191119501348894,10.644421002977557,23.804284798790402,21.78165594362214,22.74973238322664,20.621714577386566,10.435136642270528,8.35981638062609,16.516150852672226,14.313578704269181,15.52816517174502,12.06923390963973,14.491672721155936,30.168038559511526,28.852211779358555,23.949771839737227,25.83800224363207,30.987777016868506,23.66196804586022,32.37331647572832,24.088013405797934,23.776869995221805,19.623630928948106,20.577093141089744,19.481741666558232,22.087056312714825,21.102214826578646,20.13532417688926,22.525106473270494,14.76201523567097,15.56312089973795,16.181738102777334,13.351142448424936,12.125983164636091,17.571973953842942,16.678680305989765,24.70587195052835,14.88495509149429,17.06343503225538,20.473143786583492,20.791270047653278,21.86970250009698,18.016441496410607,16.88075615085088,30.537080803562237,32.258334211771796,21.35857358327267,20.07522672377,19.736656966607686,32.86894912836753,33.68684185530324,21.15282932419594,18.295797233818245,26.278228747933742,15.263343810271532,25.68806802664237,33.441229884004144
