,1536947502,5813038889,5813055184,722817260,754534424,754538881,1734350788,1734350908,1765040289,5813039315,818983130,1796817841,1796818119,1797505019,1827516355,666135689,1703683361,544021095,574037266,1640594274,1828206773,5813055048,1857825571,1858171399,5813039471,5813056596,1700937093,1700946301,788648194,1756579280,1793014716,1793351401,5813024710,1734420152,5813038793,5813039465,1609542060,1670934213,693483018,542634818,630714299,5901222910,755518957,573333835,635416407,697485362,788306624,1764091241,5813039235,5813070872,724816115,635062078,698508565,2064165421,850375847,1851061177,5813055162,1788300760,5813024601,5813054697,1977579449,1889253785,5813055025,1630051981,574032862,574037281,574374051,1881751117,1692817033,1882083076,5813050729,5813055180,606090268,1850706912,693125078,1914823337,5813000276,662776660,1442819296,1818307672,754854077,788306724,5813055147,636789080,1849684319,5812995098,1912789965,2166133204,5813069089,1944507292,1850711304,697132371,727472481,1851389175,1977916288,694834412,726207450,1006258344,1888572074,1914140664,1914823414,5813024712,2010992546,5813034571,1851393805,5813050727,693479072,1889253763,1639234609,1639243580,5813040515,663787020,664814903,5813056072,1975878958,1755556097,634759240,1944502935,2069648663,5813063239
1536947502,0.0,0.2680559241219696,0.30619976673756777,1.7159591029829677,1.826102427894961,1.9225294642966215,1.674401942366559,1.6798367091128636,1.2149744112981764,1.7023878172038058,1.5931902476974245,1.5353561565766825,1.4783253336812894,1.4849388056862773,1.449262174664938,3.1362664838498238,2.637320536927387,0.5361801862748812,1.0698520475729825,0.624130240753368,0.5383891431254205,0.4790350185098176,2.299500753818521,1.3015321638131911,1.4176130051960323,0.7006457711477838,0.6715011477477111,0.6471805643952149,1.8186148351545215,1.827654013457222,1.9979576625877176,1.7372166083205176,1.9095789520328923,1.8680312798037044,1.6067598490265729,1.8985807309200913,1.460372600327489,1.0071265648771752,0.38894445905235947,1.8075585304759463,1.2885942413045994,1.4157325774613845,1.5873613566799398,1.4907689576450744,1.3400972537150226,1.3769209622395924,2.554259890266846,2.2205706843011725,2.2423934282251925,2.3378001006872324,1.3201630975520342,0.6865419619435879,1.7766279033805557,2.0591893278012074,1.0372564946306333,1.0824374849798992,1.1566730647375476,0.611788156532134,0.6465857849106886,0.7437583305304931,1.244571985199272,1.0512693496245384,0.8249116746924463,1.915186152026624,0.7653303585170214,0.7370205219766987,0.7129033233067569,0.6538547575105809,0.7809491632590848,1.501751385066394,1.1574573558438963,1.315586199505707,0.5045758387259284,1.3025972114702724,0.978449605372983,0.6984535053240698,0.8550474690036867,0.874625381572836,0.5549700587262322,1.2820094143712326,1.4460660222380681,1.3082641339230205,1.4955491530641543,0.7223773133502444,0.8421361605656225,1.3560310600033345,2.2516005636753422,2.195572795139961,0.632041528260789,0.8097113817394699,1.4241065558612573,2.3231090403086934,2.2198540508577596,2.0753327763587293,2.238488834439923,1.6717473768318454,0.9833487385934219,1.8612198370253115,1.7674116970404479,1.147908509694405,1.7261010448917138,1.8199935045045177,1.7238612669333537,0.8039785460439607,1.2838118203016489,1.067826600500944,0.96581489621264,1.0740512807663536,2.6326172013984914,2.6150669417775187,1.600045514431394,2.0414278088276365,2.4588200131137232,1.179427240820124,2.2658792317413172,1.578347182782578,2.4758018346546797,1.6940614259019977,1.7825934655511282,2.7648574732586173
5813038889,0.2680559241219696,0.0,0.27350228422508294,1.805828658954525,1.8988237688106524,1.9685246178510827,1.7577412372594083,1.7557456846634985,1.309488888015181,1.7741262634650226,1.8042472846002584,1.5612754621107328,1.5412566519381747,1.5358433628930654,1.4787554114983763,3.2007668157393097,2.692346177953154,0.5824401181889263,1.1112272808210488,0.6283576374623931,0.5656361677601703,0.485227865546159,1.3451701041250532,1.3384291330953115,1.4736121277216099,0.7029547178526968,0.7693476549647446,0.7339733158914529,1.7774167666200231,1.7932959321291788,1.9469369592290455,1.6818376237680577,1.8757037493643833,1.8133099358825566,1.662041266653988,1.8689349931684665,1.438736043244389,1.0573493419422493,0.4203885838079215,1.8615354064541405,1.327909706845029,1.5373846743101491,1.6190770787849018,1.621627427320993,1.3810997333497712,1.4272472956326876,2.380853018586466,2.10770250299661,2.095284477622929,2.2108804158297897,1.3500852606548481,0.6786518319018028,1.8974415267429021,2.205756976056707,1.0925161613966439,1.2150172087836641,1.2945795145320873,0.6767395394621656,0.6813108447288664,0.8549581644982306,1.2609917088361835,1.124408780431814,0.8642996754948752,1.987491657239478,0.7113233672638859,0.6728840775787885,0.657622444496618,0.6923921558174014,0.7535258854341731,1.551469205904992,1.2057212257823056,1.4327617534157717,0.4724960072613477,1.2570078304686703,1.0427482190563366,0.78444622041117,0.9288163761070138,0.8315371367690411,0.5879101452408959,1.1980389029738656,1.5029288368692153,1.3792076434947866,1.5402408943692365,0.7463654001894783,0.8736788610866566,1.4767985043112624,2.3276668685448936,2.28093622130498,0.7187268647681495,0.845838224114811,1.444852485968955,2.3246418737032877,2.222327475326924,2.1193343951146857,2.3143155514891474,1.6510300207274926,0.8511538598334712,1.6803414590340864,1.5603759649216447,1.1906692557253369,1.5817335695950376,1.701112056156792,1.6259940260246957,0.9103804601025202,1.2955100697100346,1.0730733224842073,0.9720571982505553,1.138836908172601,2.5844128816194036,2.5724807995054713,1.5828581837341014,2.1041939334054733,2.584718352565293,1.192726465016547,2.383436257330541,1.5584591121073228,2.6059308452900267,1.6098521862912907,1.7060301203484203,2.887057804247346
5813055184,0.30619976673756777,0.27350228422508294,0.0,1.6807003233757956,1.7909167165154576,2.1194830114490486,1.639041163419265,1.6298283695221136,1.4624109820581301,1.674057949544468,1.67035014436773,1.6230907407934088,1.7329177958615931,1.643319681716354,1.5633222955007897,3.1003781435616276,2.548844778249523,0.514089733703872,1.09482554677607,0.746896972734904,0.613254377938818,0.5626460499040902,2.5707063273682165,1.2816592911010452,1.3669026044880346,0.7862496148946413,0.9374742543600264,0.8902743608659135,1.8385438735363022,1.8835115735968224,1.9953306687595187,1.7267669413015139,1.9461534707139718,1.5911223664475267,1.8026584457392167,1.9473089211586427,1.5005585425819858,1.107699113493282,0.42442981201494595,1.9290748345953337,1.5389239066329687,1.6664352338352686,1.6375564818212072,1.7046590355235598,1.5972370682091648,1.5935058139532525,2.3593670951424968,2.0927391682224163,2.086744517021758,2.209967938537331,1.2599408884439611,0.7602057783671584,1.8497550353859002,2.1852911578439578,1.1345710409017398,1.3799930006282994,1.453177693797529,0.7466122116195505,0.7464918978034507,0.9835686370800999,1.3479250137830265,1.280294444194464,0.9822084094579213,2.112175841258568,0.7141158138082269,0.6674036489107898,0.6913123494136578,0.7924541910821481,0.7500974052524639,1.675563287670789,1.2763081000283707,1.4019098668423227,0.5180508075390202,1.2510827271388054,1.2753198343309922,0.9268561120533781,1.1294379932034997,0.814065980979533,0.5717879485931283,1.2451638604241897,1.5496250611482094,1.4245694858226123,1.6201100867757088,0.7239376977806085,0.8851143953055916,1.5840917404269026,2.3216306589237945,2.300938011677344,0.6806560045896485,0.7937656742401826,1.4428653713659645,2.0141298332835493,2.211062909596601,2.178903117006353,2.3796635620150113,1.55325245493131,0.8437129867524844,1.7100750618965996,1.5876277655788114,1.3532510262759458,1.6120723012782079,1.7720670339578173,1.3023191138557726,1.0840136944999266,1.4696294587632583,1.2795243014394393,1.2203455145212405,1.3940201697786074,2.683187823808675,3.184150960387939,1.5668399092013339,2.2388981904451555,2.6624471193169557,1.2111265717912696,2.368413049804256,1.5280047684017946,2.466525912227018,1.5305316788569225,1.6334497682960785,2.7773571431227437
722817260,1.7159591029829677,1.805828658954525,1.6807003233757956,0.0,0.2678924460211709,0.3480075129166638,0.2911001102694336,0.2209190033551792,0.5672641241865543,0.30522916939847905,2.7738305651962323,3.1115964254428694,2.7517953884482433,2.862598056910557,2.550994931158994,5.625306637008502,5.304263688832932,1.5976673152160739,2.120745291256476,1.8794830363207868,1.6713106946425587,1.7312382114952287,0.5140998609656918,0.6349430690295106,0.4454628667042404,2.1494459344532144,1.7788526216806997,1.7955169940782987,3.2970639132758497,3.1872363143115527,3.4493318384735745,3.23583566636159,3.8421710815237984,2.8854111824932858,2.954144711257991,2.968761438676516,0.46273188040006163,1.1320533775465742,1.3047085277880155,2.9052879665811826,2.1087978687967164,2.1051269606301446,2.8584577135588556,2.62179946100102,2.3258806693014074,2.2824073446284427,2.2301392484452194,2.321694892994459,2.203297917248184,2.4366051886359514,2.7884164916872596,1.97646235448705,2.9882625983130695,2.9681829606790027,1.3279328916272621,1.173918908032388,1.2587371513400525,0.8255527564966247,0.7054264739326795,0.8696646116998616,2.511872810241014,1.530482562716667,1.3127276639920835,2.9689269386657546,1.2183735902461783,1.9399323138307094,1.6852995276507967,1.6159908933662646,1.9247721406261864,3.5490145706511274,3.1385343030558155,3.5769848556701533,1.944231795649051,2.9362042014192116,1.8781297652529796,2.1436551789607843,1.7976587891898967,1.5628394702003479,1.4898411145451511,1.938522073522045,2.796160620357261,2.7212571211891845,2.655624469546462,1.5811540274067684,1.005220124181726,2.19541745404501,2.2485941729953933,2.4414411018914355,1.0507705675331824,1.2087747330730114,3.551291793146867,3.5962658206095726,3.3135290484528466,3.4990049709080613,3.1831174720658932,3.126808043116694,2.907058067819653,2.2125560545712393,2.7465884313717157,2.6806363370677238,2.2168419845838088,2.3067192685981746,1.9453119770371332,2.0125681702495193,2.1743145559217636,1.9430250350012404,2.0831054328514624,1.9484023479198027,3.052163094941737,3.1451060099311827,4.837281849510927,3.7433031273186574,4.3711914049603084,2.3815684321652704,2.430522740262618,2.313442740392738,1.8973293732202299,4.851046028261532,2.7548451317747755,2.090601703772769
754534424,1.826102427894961,1.8988237688106524,1.7909167165154576,0.2678924460211709,0.0,0.36102344002688236,0.29680018811730113,0.32766551123284143,0.5534886789112745,0.3796747659941694,2.752050931074291,3.1413062519065766,2.7577421861220186,2.8711648817123567,2.5797471694815326,5.688369870919343,5.339838470522598,1.7116145111389216,2.1033217768532158,1.964309516141425,1.7719293998076227,1.8308966653980248,0.604858517487015,0.7602572874912752,0.6050545755414483,2.2690061162685664,1.8580689769706171,1.8980560533806308,3.3307900531194843,3.6915960082514556,3.617013238348453,3.6066917056454644,3.9113154649102047,3.028029895256016,3.019048101800318,3.3925930841789724,0.46141662637196507,1.09577057212294,1.4053390255888658,3.060290990102982,2.2169717870473393,2.250594172676593,2.986040604422877,2.761876511525223,2.4458861508796823,2.4026107766082876,2.367711972750074,2.4374708779614997,3.0794854629239907,3.0606749732875147,2.9565123438790106,2.1250199680502155,3.085407852421101,3.0675915242102634,1.447318401919254,1.2804457542522676,1.3806672609575623,0.9035989092635371,0.7515079541612515,1.023580677951958,2.664622249760243,1.6305889652469938,1.3496481000097125,3.1242273883470744,1.2338874507278141,2.0645810257631765,1.7978641436490093,1.6431684305849779,2.097705818145436,3.510643537163855,3.2294144175337505,3.581794379649053,2.029277120891999,3.0949289728515033,2.039836512065558,2.2689771265111784,1.978074162687879,1.6987189936676135,1.6224272028379794,3.123576283375685,2.9516292177795638,2.8987244679637416,2.8442921267513483,1.7238263837595895,1.0667274867296281,2.2214217875517344,2.267731371311247,2.454432740639911,1.0805893147076753,1.329956271053905,3.652420979628334,3.726616524459146,3.459784716975014,3.64110840477448,3.3771218043373747,3.2298665208913593,2.982715789582409,2.879695410068634,3.1184534646003077,2.818065784635489,2.583462549941148,2.393196329514512,2.080556163652713,2.119406911759552,2.3262906201127507,2.100191988726915,2.191635747252158,2.014315271548892,3.023091128991334,3.0266706979479077,2.3728527344132546,3.7331550925188113,4.289844096612188,2.454909321237635,2.4301127045892477,2.31080105846498,2.0885642021296906,2.710490303150447,2.7851328800012314,2.1588144148460544
754538881,1.9225294642966215,1.9685246178510827,2.1194830114490486,0.3480075129166638,0.36102344002688236,0.0,0.4037954983831561,0.41734215535362235,0.5526982178840841,0.43211767243671173,2.677287045347685,3.071043040712634,2.643822377022491,2.8498651830760307,2.50456492183214,5.545567871401763,5.357905332102983,1.7355032829989112,2.104039619916248,1.9573346223026469,1.7904860179708406,1.8137839359425127,0.7414157741132553,0.7278454527132076,0.5613504433963106,2.24338655498844,1.8903716153722991,1.9275076204912858,2.876350887157892,3.181488019025112,3.1390689735773973,3.1120066911356754,3.3970024716189418,2.9058689189972764,2.92310501522725,2.962436727630373,0.6536694913250748,1.1865161996541334,1.4270705871714684,2.9596991588756683,2.091200314192961,2.118857037820665,2.8664907477101544,2.653005396845837,2.3138003441339206,2.2757567985257454,3.3861121788358233,2.9166621496879803,2.9314924479432234,2.945864708334929,2.893330449702556,2.0314737274350456,3.0173453121561615,3.011752299002695,1.261795216644014,1.2556041513612348,1.3618333414516788,0.9735476743492695,0.8601393842253208,1.1639736064955277,2.5553641838849623,1.6382860393191323,1.4106035351559487,2.984447609282271,1.311483168613786,2.0028542315441356,1.7463479227980172,1.6595410911863209,2.0510723425217803,3.538162327366572,3.189595189510587,3.6401437041107014,1.9929464173255151,2.9961778112350848,2.03034243729604,2.2246436416690356,1.9373957289835346,1.6746154026715827,1.6350934849814425,2.7827917732667635,2.856314007302212,2.840917366724801,2.7778219486567726,1.8602052070859427,1.349578708522538,2.2923352091370375,2.4557063632487757,2.5686645562535597,1.234476457507648,1.5135082756803053,3.5984732548583174,3.411433263759719,3.3825296933134905,3.5551767056297647,3.319506567365922,3.1440396011053147,2.7715944053544215,2.7564254467087936,2.9530184987355272,2.739339985877277,2.424485114623518,2.4891115644458846,2.4116059063455624,2.1097914981091535,2.219349455763473,1.9892694385707026,2.0926912990148736,1.898506785787452,2.9735435107762482,3.025236878495076,2.2734197250809682,3.7912699206476526,4.375119320645826,2.44267472704132,2.5626087805126283,2.208259903175442,2.2517248092496205,2.5401110908847304,2.5524136387278515,2.3308550205170193
1734350788,1.674401942366559,1.7577412372594083,1.639041163419265,0.2911001102694336,0.29680018811730113,0.4037954983831561,0.0,0.2845483839593845,0.5919440108217449,0.38083324615780445,2.716699108646695,3.0552743070619792,2.715574293998764,2.8239040885024287,2.5284240793881696,5.562636374232713,5.2053372250275105,1.5120326882397213,2.0922244145056412,1.820514978378039,1.5945334698279339,1.642993102841639,0.46454133093171246,0.6540248341989134,0.4786373992735349,2.0568379192306807,1.7659847152266632,1.7723790941732918,3.26222582403627,3.6515783868835805,3.5545283203684,3.58686650577995,3.9666108235353548,2.779477235994419,2.877670597750445,2.874594983903591,0.47884587459464883,1.1058914347918247,1.2238355722276781,2.8039778346042543,2.0282200472633254,2.04522055736076,2.76033984576766,2.549398842172126,2.235447202525921,2.194631577127004,2.1615379070686136,2.2517432873982774,3.1593850336816405,2.3544672761196166,2.6755937973486517,1.9140048793401931,2.9415405413298843,2.933932706384461,1.2699277674290415,1.1115422742059013,1.1962996122059255,0.7692269241043693,0.6265937619549412,0.8439867492616843,2.430221094840271,1.4429644545423879,1.2433758762936264,2.8588714696173114,1.1931030544658876,1.9044801987338131,1.6476096113989867,1.5358327902252635,1.8559793225772045,3.5060291848627076,3.0775095682044644,3.5303023685688246,1.879332608152494,2.82936501616817,1.829755329450764,2.0429532020953545,1.7301140774427446,1.4570386591342668,1.4117956472118776,1.823568183746665,2.6878278700828218,2.615506853868237,2.573188477219726,1.4839375912816313,0.9821544137406356,2.2058566541742137,2.2562549333493194,2.4483625416553334,0.9877259041309174,1.1871503632269884,3.47849047538508,3.4915674421063874,3.2217419952308166,3.389104289589403,3.07283050642921,3.098040950000314,2.919006090166429,2.127507791485905,3.239378801074393,2.5664915144864233,2.6632997387486577,2.2051025226060634,1.8697398957553304,1.9296595752596464,2.1166940212261576,1.8847026496334498,2.0179338366716313,1.8906095082318335,3.130580238441628,3.267930794255842,2.398702086253953,3.6901547403390595,4.357906705551802,2.337350207295327,2.451172711660692,2.3565771167307155,1.8964823375369007,2.7560651332457935,2.801037079712378,2.1600741431349486
1734350908,1.6798367091128636,1.7557456846634985,1.6298283695221136,0.2209190033551792,0.32766551123284143,0.41734215535362235,0.2845483839593845,0.0,0.5871374678199709,0.32628042872239943,2.7848707343211454,3.1612716531273573,2.8008471000757362,2.9113015385388246,2.6135566883255894,5.677057498524474,5.352287076951062,1.559807593927427,2.1999503121995825,1.8573894624025635,1.6729014467848171,1.690816083172587,0.4878525177273952,0.6358141963022725,0.4492807488625089,2.1074352182829883,1.7071948277499418,1.746123832703259,3.230164191578309,3.597440545542057,3.51220694247952,3.5417903811655966,3.8300868368693073,2.8387348714366327,2.8654507912466265,3.298776769432583,0.49951712103530194,1.1048246063990128,1.2694697851671641,2.8804893675935053,2.050747778614861,2.063162619821783,2.8128181815686237,2.609389212173264,2.2757631373267055,2.245555200919503,2.1865104705513017,2.286919182756523,3.0414442923290146,2.3880341711372624,2.7477943192744583,1.943171372854987,3.0704618643405297,3.0698164088923034,1.2442560403053664,1.1162018643155365,1.1934912982904275,0.792338614106084,0.7033652254158289,0.9054973828150534,2.4849287074216133,1.5106137682867766,1.3478748239866274,2.947763028526084,1.2353401351909559,1.8660789996074754,1.6240001009313845,1.5921874993384746,1.8821217894467814,3.5619683735065153,3.0989657394006462,3.5773301110901308,1.8855767286187475,2.896836103705294,1.8894101436904,2.0652952285655197,1.7907799631384385,1.5280902857487524,1.4786764452413304,1.893106387800502,2.76253525377575,2.6974855564374685,2.6571421583299335,1.5960251274736303,1.0401982310675097,2.272974899991382,2.3721218089432505,2.5615439797612654,1.0489287193098005,1.2232996416655704,3.50043363905597,3.5535496600398355,3.290513806966472,3.4651941741084076,3.16405939134637,2.990648366822256,2.973356705450061,2.8321015396915152,3.07297154900382,2.610616105366757,2.540205766237068,2.29116799095994,1.8887674879133536,1.970471330963887,2.129663282490003,1.8904830929727923,2.0339595057102855,1.907793930303444,3.0468138288756976,3.2892776224108244,2.3867676590441707,3.8378297675417925,4.4747127256589625,2.447920920504358,2.592088203105214,2.33208728025583,2.0350847658203244,2.75243698753474,2.8229677462462286,2.251455039665638
1765040289,1.2149744112981764,1.309488888015181,1.4624109820581301,0.5672641241865543,0.5534886789112745,0.5526982178840841,0.5919440108217449,0.5871374678199709,0.0,0.5864866602817876,1.8783589236445906,1.8679126926615224,1.4236959173942758,1.8512091525734964,1.7609966462000721,3.9498909340086,3.770331108961966,1.2097145747436293,1.3670579733129282,1.2286105254103328,1.254295551927054,1.2596044117597447,0.7509201413988867,0.8509924625587988,0.792839919548084,1.6614898704353815,2.0239600689029995,2.212165663144724,1.1893167340475586,1.1654039228704018,1.2418755313387058,1.138764078212804,1.2525572677573835,1.3305448531428021,1.3320045816635888,1.2924801946259359,1.4089376926440658,0.864771066994621,0.95762098706857,2.2463243390115006,1.5802947369765665,1.7606787174390612,2.0609384881293793,1.9750161759477871,1.4796855782911296,1.4771576048097106,2.622819697119713,2.252036706309288,2.3470490587431745,2.313807638217665,1.898836705018988,1.2452459466405073,2.729014164486349,2.9448632718072107,0.9450447803665178,0.9783497029836514,0.9540489711675108,1.0506018197279352,0.9767936111695061,0.9517527690185899,1.6121536278896402,1.4141631238307821,1.1047232361145756,2.2242817433314417,1.1553066581014448,2.4701717908112975,2.352566206383335,1.0916333842524506,1.3909754227318547,0.9076025406102198,1.1320663336413792,1.0613048786421053,1.3369834620318395,2.0270717682318624,2.109799108411918,2.115938773450332,1.94464356295321,1.498281614311174,1.1316854568188173,1.5131871653437905,1.6771963978780675,1.4881308980110326,1.9655978382829176,1.4731751584258153,1.51887782981503,1.4175065682439116,2.49184042406216,2.961706291607393,0.8769808722437515,1.1925031162035082,2.256248444011612,1.686850293932787,1.7070714904589832,2.585392013225411,2.559212548818944,2.0719245112441107,1.5972687193402866,2.3785757274848196,2.271205337771401,2.1806805223557753,2.051896655883591,1.940562856981234,1.9591099851171874,1.8292632552255288,2.0098116433137374,1.928041418379787,1.3077464876487428,1.3954562445577496,2.6731556162238355,2.8121345383007315,1.9397328462120322,2.6473535839336684,3.1164377564779873,1.937609022265291,2.2637932969975467,1.947725499486959,3.3295513348844996,2.1368749617094633,2.1269852198933057,3.376938094272514
